Gene_set;Term;Overlap;P-value;Adjusted P-value;Odds Ratio;Combined Score;Genes
gs_ind_0;INSULIN SECRETION;2/81;0.11069218757600872;0.5695727509013878;4.518386310839141;9.944977373321457;"ADCY6;PLCB3"
gs_ind_0;MELANOGENESIS;2/96;0.14598196294489504;0.5695727509013878;3.794032127365461;7.300750572798341;"ADCY6;PLCB3"
gs_ind_0;INFLAMMATORY MEDIATOR REGULATION OF TRP CHANNELS;2/97;0.1484134715346738;0.5695727509013878;3.7538323663978113;7.161385611034122;"ADCY6;PLCB3"
gs_ind_0;GROWTH HORMONE SYNTHESIS, SECRETION AND ACTION;2/118;0.2010913488021935;0.5695727509013878;3.0690561806441634;4.922753845235897;"ADCY6;PLCB3"
gs_ind_0;IL-17 SIGNALING PATHWAY;2/93;0.13874059682029594;0.5695727509013878;3.9199035100674444;7.742394671298637;"HSP90B1;TRAF4"
gs_ind_0;PROGESTERONE-MEDIATED OOCYTE MATURATION;2/108;0.1756688556225763;0.5695727509013878;3.3614600516008966;5.8460985714092235;"ADCY6;CPEB1"
gs_ind_0;PLATELET ACTIVATION;2/125;0.21914382124587714;0.5695727509013878;2.8925484188642083;4.390966733704498;"ADCY6;PLCB3"
gs_ind_0;PEROXISOME;2/83;0.11525377511915999;0.5695727509013878;4.406400265295971;9.520551437390305;"PEX5;PMVK"
gs_ind_0;PENTOSE AND GLUCURONATE INTERCONVERSIONS;1/36;0.2246694058675783;0.5695727509013878;5.9966346753084885;8.953726735819824;UGP2
gs_ind_0;PATHWAYS IN CANCER;6/525;0.16139416263333906;0.5695727509013878;1.830522253473747;3.33869995539328;"HSP90B1;TRAF4;ADCY6;SMAD3;BCL2L11;PLCB3"
gs_ind_0;GNRH SIGNALING PATHWAY;2/90;0.13158406708872528;0.5695727509013878;4.05430854583397;8.222581021648347;"ADCY6;PLCB3"
gs_ind_0;HEPATOCELLULAR CARCINOMA;3/166;0.11089137579001726;0.5695727509013878;3.099262127205903;6.815910142298917;"BRD7;SMARCA2;SMAD3"
gs_ind_0;HUMAN CYTOMEGALOVIRUS INFECTION;3/223;0.20623430562951411;0.5695727509013878;2.2814911897480705;3.601886763730756;"ADCY6;CX3CL1;PLCB3"
gs_ind_0;SPLICEOSOME;3/144;0.08022146161552454;0.5695727509013878;3.5911109670308297;9.06024440344021;"HNRNPC;SF3B2;SRSF3"
gs_ind_0;TGF-BETA SIGNALING PATHWAY;2/109;0.17818716503781298;0.5695727509013878;3.3297716320972133;5.743592321285405;"SMAD3;BMP7"
gs_ind_0;TNF SIGNALING PATHWAY;2/118;0.2010913488021935;0.5695727509013878;3.0690561806441634;4.922753845235897;"CX3CL1;RHBDF2"
gs_ind_0;TASTE TRANSDUCTION;2/86;0.12218569352871723;0.5695727509013878;4.248360786822325;8.930960605893159;"ADCY6;PLCB3"
gs_ind_0;STARCH AND SUCROSE METABOLISM;1/36;0.2246694058675783;0.5695727509013878;5.9966346753084885;8.953726735819824;UGP2
gs_ind_0;SALIVARY SECRETION;2/89;0.12921856925046737;0.5695727509013878;4.101158301158301;8.391995063474228;"ADCY6;PLCB3"
gs_ind_0;RENIN SECRETION;2/69;0.08446177448553466;0.5695727509013878;5.329662996329663;13.172028762371195;"ADCY6;PLCB3"
gs_ind_0;RELAXIN SIGNALING PATHWAY;2/126;0.22173571451961724;0.5695727509013878;2.8689532906400377;4.321415637743996;"ADCY6;PLCB3"
gs_ind_0;SPHINGOLIPID SIGNALING PATHWAY;2/123;0.21396890907680605;0.5695727509013878;2.940903866829793;4.534651898519781;"PLCB3;CERS2"
