;Name;Term;ES;NES;NOM p-val;FDR q-val;FWER p-val;Tag %;Gene %;Lead_genes
35;prerank;VARIOUS TYPES OF N-GLYCAN BIOSYNTHESIS;-0.3830827274203018;-1.3805132376752454;0.06469500924214418;0.3925670593455593;1.0;10/39;14.35%;"DAD1;ALG9;RPN1;MGAT4C;ALG1;HEXA;STT3B;OSTC;ALG13;MAN2A2"
36;prerank;HEPATITIS C;-0.3221193250860454;-1.3756584560419085;0.025688073394495414;0.39296512697579533;1.0;37/121;17.86%;"OAS3;PPP2R2A;EIF2AK1;SOCS3;STAT2;CCND1;IRF9;IRF7;TRADD;FASN;TRAF3;BID;AKT2;IFIT1;SOS2;YWHAG;CASP9;LDLR;PPP2R2C;NRAS;PIK3CA;PPARA;TANK;BAD;CDK6;YWHAQ;OAS2;PPP2CA;AKT3;BRAF;PSME3;BAX;FADD;TBK1;CYCS;MAP2K1;NR1H3"
37;prerank;EPSTEIN-BARR VIRUS INFECTION;-0.30812036655357167;-1.362121289735089;0.03076923076923077;0.4150255306051604;1.0;36/153;15.49%;"SEM1;CALR;GADD45A;ENTPD1;PDIA3;JAK3;OAS3;PSMD11;STAT2;CCND1;RUNX3;IRF9;IRF7;TRADD;FASN;TRAF3;BID;AKT2;MAPK13;CASP9;ITGAL;BCL2;PIK3CA;TANK;CDK6;MYD88;MAPK8;B2M;TAPBP;OAS2;POLK;AKT3;MAPK14;BAX;FADD;TBK1"
38;prerank;CHAGAS DISEASE;-0.3315659309649599;-1.3540099805683783;0.04797047970479705;0.426319788463332;1.0;22/85;14.94%;"C1QC;CALR;C3;C1QB;C1QA;CCL2;PPP2R2A;FASN;AKT2;MAPK13;PPP2R2C;PIK3CA;MYD88;MAPK8;IFNGR2;TLR4;PPP2CA;AKT3;TLR9;MAPK14;PLCB2;FADD"
39;prerank;BIOSYNTHESIS OF VARIOUS NUCLEOTIDE SUGARS;-0.4630502518908708;-1.3369168960547133;0.125;0.46211412708634014;1.0;9/19;22.99%;"UAP1L1;CYB5R1;GMDS;UGP2;UAP1;NANP;UGDH;CYB5R4;GNE"
40;prerank;LIPID AND ATHEROSCLEROSIS;-0.2938898550515824;-1.3317650334267725;0.04317789291882556;0.4635598076228166;1.0;43/160;18.92%;"HSPA5;SOD2;CCL2;HSP90B1;CYBA;XBP1;MMP9;IRF7;ITPR1;ROCK2;FASN;NCF4;VAV1;HSP90AA1;TRAF3;HSPA4;BID;AKT2;MAPK13;CASP9;LDLR;BCL2;NRAS;PIK3CA;TANK;BAD;MYD88;MAPK8;HSPA8;NLRP3;TLR4;HSPA1L;AKT3;MAPK14;PLCB2;BAX;TBK1;CYCS;CASP7;POU2F2;MAP2K6;MAP3K5;TLR2"
41;prerank;CENTRAL CARBON METABOLISM IN CANCER;-0.35115296220057163;-1.3298298922126257;0.08671586715867159;0.4564456663872787;1.0;22/58;23.27%;"GLS2;FLT3;UBL4A;PFKL;AKT2;SLC16A3;NRAS;PIK3CA;PDHB;IDH1;HIF1A;AKT3;PKM;HOOK3;SCO2;HKDC1;MAP2K1;LDHA;MTOR;PIK3R3;SLC1A5;PIK3CB"
42;prerank;VITAMIN B6 METABOLISM;-0.6220558724550214;-1.321769205103233;0.16468253968253968;0.4672285478874487;1.0;3/6;16.61%;"PNPO;AOX1;PHOSPHO2"
43;prerank;PHENYLALANINE METABOLISM;-0.5209845702683744;-1.321756869150612;0.1569767441860465;0.4552780214012147;1.0;4/11;15.58%;"S100A9;ATAT1;AOC2;IL4I1"
44;prerank;MICRORNAS IN CANCER;0.2907401465044563;1.321427274313;0.046875;1.0;1.0;42/142;20.01%;"DDIT4;PRKCA;IRS1;RECK;EZH2;CDKN1B;RPS6KA5;HDAC5;CDC25B;PRKCG;PDGFRB;EFNA3;SLC45A3;TIMP3;RDX;VIM;NOTCH3;ABL1;MDM2;CDC25A;TNXB;DNMT3B;PAK4;PDGFA;MCL1;CRKL;SIRT1;BCL2L11;EFNA4;ERBB2;CYP1B1;PIK3R2;CCNE1;WNT3;PLCG2;MAPK7;CASP3;PRKCE;MAPK3;PTEN;CCND2;FSCN1"
45;prerank;APOPTOSIS;-0.29957839652904633;-1.3024781680500517;0.0625;0.5013625614857223;1.0;43/117;24.41%;"GADD45A;HRK;PARP4;CSF2RB;CASP12;ITPR1;TRADD;PARP3;CTSC;FASN;BID;AKT2;CASP9;CTSD;BCL2;NRAS;PIK3CA;LMNB1;TANK;BAD;MAPK8;CTSH;AKT3;CTSB;BAX;FADD;CYCS;CAPN2;MAP2K1;CASP7;PIDD1;MAP3K5;TRAF1;ITPR3;PTPN13;PIK3R3;SPTAN1;DFFA;NOL3;PIK3CB;BIRC2;IL3RA;TNFRSF1A"
46;prerank;SALIVARY SECRETION;0.32664874691827184;1.302159878384813;0.10204081632653061;1.0;1.0;19/63;19.90%;"PRKCA;DMBT1;FXYD2;PRKCG;ADRB1;SLC12A2;ADCY5;ADRA1D;ADCY6;ATP2B4;CST3;ADRB2;ADCY7;PRKG2;MUC5B;ADCY1;ITPR2;NANOS1;CHAMP1"
47;prerank;GLYCOSPHINGOLIPID BIOSYNTHESIS - GANGLIO SERIES;-0.47282118396006645;-1.300617603524537;0.134765625;0.49492428094914986;1.0;7/15;14.99%;"HEXA;ST3GAL5;ST6GALNAC4;ST6GALNAC6;SLC33A1;ST6GALNAC3;ST8SIA1"
48;prerank;PRION DISEASE;-0.27359370295889507;-1.2910147365762037;0.03466204506065858;0.5128903243395205;1.0;42/218;16.78%;"HSPA5;SEM1;C1QC;TUBB6;CREB1;C1QB;CACNA1D;C1QA;CYBA;PSMD11;GRIN2B;STIP1;GRIN2A;CASP12;ITPR1;CAV2;NCF4;MAPK13;SOD1;CASP9;NDUFC1;PSMB5;NDUFA6;LAMC1;PIK3CA;PTGS2;BAD;ATF6B;CCNI;MAPK8;HSPA8;GRIN2C;HSPA1L;NDUFB4;MAPK14;TUBB3;BAX;NDUFA7;PSMA6;NDUFS5;CYCS;GPRIN1"
49;prerank;ETHER LIPID METABOLISM;-0.3745176996368569;-1.2901382167942679;0.12476722532588454;0.5038172838194911;1.0;16/36;28.56%;"PLA2G5;PLA2G6;PLA2G12A;LPCAT2;PAFAH2;LPCAT1;PLA2G3;PLD4;CEPT1;PAFAH1B3;CHPT1;PLA2G4A;GDPD3;PLPP2;PRKCSH;PLA2G4B"
50;prerank;BASAL CELL CARCINOMA;0.3341263810807185;1.2859142487011597;0.10810810810810811;1.0;1.0;13/53;10.35%;"WNT2B;DVL2;GLI1;FZD4;GADD45G;HHIP;PTCH2;FZD10;FZD6;KIF7;DVL3;WNT4;DDB2"
51;prerank;CORONAVIRUS DISEASE - COVID-19;0.2756033173200665;1.2851315815671258;0.04295942720763723;1.0;1.0;48/174;17.39%;"NFKBIA;PRKCA;RPL37;RPS4X;RPL4;RPL3;RPL30;RPL32;RPL36;RPL26;RPL11;RPS29;RPS14;PIKFYVE;RPL18A;PRKCG;C8G;SELENOP;RPL6;MAPK12;RPL22;RPS21;MASP1;RPS18;RPS24;IKBKG;RPS16;RPL22L1;RPL19;RPL18;RPS10;RPS13;RPL37A;RPS19;RPS15A;RPL9;RSL24D1;PIK3R2;PLCG2;RPS28;RPS5;MASP2;RPL39;RPS3;RPL13A;FAU;RPLP1;RPL8"
52;prerank;INFLUENZA A;-0.3027858803604793;-1.2829258490626547;0.07692307692307693;0.5146586782986331;1.0;32/108;15.49%;"OAS3;CCL2;TLR7;SOCS3;STAT2;PABPN1;IRF9;IRF7;TRADD;FASN;TRAF3;BID;AKT2;KPNA6;CASP9;IL33;PIK3CA;XPO1;DNAJC3;CDK6;MYD88;ADAR;IFNGR2;FDPS;NLRP3;TLR4;OAS2;AKT3;BAX;FADD;KPNA1;TBK1"
53;prerank;CUSHING SYNDROME;0.28960508342473035;1.2808511803743088;0.04899777282850779;1.0;1.0;24/127;9.50%;"POMC;NR4A1;WNT2B;PRKCA;CACNA1H;DVL2;CRHR2;RB1;RASD1;FZD4;CDK2;CDKN1B;CACNA1C;KMT2A;CREB5;FZD10;FZD6;ADCY5;DVL3;ADCY6;WNT4;CREB3L4;GNAI1;KCNK3"
54;prerank;RNA DEGRADATION;0.3193313854241671;1.2709366400216586;0.10755148741418764;1.0;1.0;15/67;12.43%;"TOB2;BTG2;CNOT6;MPHOSPH6;PABPC1;CNOT6L;DCP2;XRN2;LSM8;TOB1;ENO3;EDC3;PAN3;EXOSC1;DCP1A"
55;prerank;FAT DIGESTION AND ABSORPTION;-0.41001146276479633;-1.2618219598755274;0.17669172932330826;0.5711586943411792;1.0;5/23;11.00%;"PLA2G5;PLA2G12A;SOAT1;PLA2G3;DGAT1"
56;prerank;HUMAN IMMUNODEFICIENCY VIRUS 1 INFECTION;-0.2787258455035338;-1.2587259308053806;0.07517482517482517;0.5697685170044916;1.0;46/165;20.58%;"CFL2;CALR;PDIA3;GNG13;PTK2B;GNG5;TNFRSF1B;STING1;SKP1;ITPR1;TRADD;FASN;BST2;BID;AKT2;MAPK13;CASP9;CUL1;BCL2;NRAS;PIK3CA;CCR5;SAMHD1;TANK;BAD;MYD88;MAPK8;B2M;TLR4;TAPBP;PXDN;AKT3;MAPK14;BAX;FADD;TBK1;DCAF1;CYCS;MAP2K1;RAC2;MAP2K6;TLR2;ITPR3;MTOR;CUL5;PIK3R3"
57;prerank;THYROID HORMONE SYNTHESIS;-0.32139520511068215;-1.2565601781698443;0.1337099811676083;0.5646924266077243;1.0;7/59;3.64%;"HSPA5;GPX2;CREB1;TTR;HSP90B1;PDIA4;ITPR1"
58;prerank;CORNIFIED ENVELOPE FORMATION;-0.297015145025769;-1.2525732525402762;0.10546139359698682;0.5660039195738793;1.0;26/100;20.51%;"SPRR1A;KRT12;PPP2R2A;KRT28;S100A4;S100A9;KAZN;KRT5;PKP2;S100A8;PPP2R2C;KRT8;S100A3;ITGA6;S100A7A;ABHD5;KRT19;DSG2;PPP2CA;LAMB3;ELOVL4;SPTLC1;KRT10;JUP;SLC27A4;UGCG"
59;prerank;SNARE INTERACTIONS IN VESICULAR TRANSPORT;-0.3875718729663519;-1.251745477331002;0.15841584158415842;0.5570760774723691;1.0;8/29;12.59%;"STX7;STX11;STX1A;STX18;VTI1A;SNAP29;SEC22B;VAMP4"
