,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene Symbol
ENSMUSG00000078515,1312.080543324601,-0.7657300309661376,0.2758558336843557,-2.775834104136851,0.005506029516462681,0.5072825683388171,Ddi2
ENSMUSG00000078517,461.2434552079161,-0.1339321671418635,0.11538982582777957,-1.1606930349453735,0.2457667553417321,0.7862434443354864,Emc1
ENSMUSG00000078521,33.800019483679804,-0.018531882317896087,0.7102282696403933,-0.026092853678267768,0.9791832770621988,0.9981110937879331,Aunip
ENSMUSG00000078546,71.33457019682172,0.0883703191019554,0.2340173930519495,0.37762286789656735,0.7057107743067503,0.9496266728211565,Zfp995
ENSMUSG00000078566,86.40729018867587,0.9474269710135095,0.7675948060609749,1.2342800700741705,0.21709855976935621,0.7711598789520046,Bnip3
ENSMUSG00000078570,101.63302529710953,-0.257973047312987,0.3052373433933366,-0.8451555908759053,0.3980239735925033,0.8671620141790995,1110065P20Rik
ENSMUSG00000078572,169.1749827596682,-0.09100015528567772,0.20455643582977678,-0.4448657648757832,0.6564167645972712,0.9407605124141237,Ndufaf8
ENSMUSG00000078576,8.247763604121687,-1.0113312752575334,1.0989331298563112,-0.9202846358720371,0.35742403579591764,0.8482318640361699,Gm12886
ENSMUSG00000078578,5417.446387875382,0.04108256428670837,0.08049014001276257,0.5104049300969571,0.6097678036448171,0.9289941796275767,Ube2d3
ENSMUSG00000078580,88.30660863212391,-0.36172099724357926,0.2383328860367431,-1.517713326342273,0.1290866830921673,0.7331193550975423,E430018J23Rik
ENSMUSG00000078584,242.43995731871468,0.10423086686151264,0.13962581285460876,0.7465014149643477,0.4553645771574675,0.8835542098976279,AU022252
ENSMUSG00000078588,7.8220649571449625,-0.5368522512031707,1.0398632220790087,-0.516271986357818,0.6056644589352236,0.9276021338614812,Ccdc24
ENSMUSG00000078597,12399.252364150896,0.4325021931138918,0.4189762696163117,1.0322832687158316,0.30193943667648615,0.8188227804717806,Cyp4a12b
ENSMUSG00000078606,372.1337978020064,0.49881635301036975,0.9327645264825387,0.534772001773491,0.5928075258243626,0.9243016284915841,Gvin2
ENSMUSG00000078607,17.582967278620817,-0.485255521064076,0.47815594575672876,-1.0148478239585863,0.3101783728192189,0.8223397203366817,1810010H24Rik
ENSMUSG00000078619,2657.6923099014475,-0.11475372128864468,0.13781288404214706,-0.832677743349089,0.40502650009412466,0.869063745539259,Smarcd2
ENSMUSG00000078622,1484.2414501868313,0.10564161987361954,0.09757096362426398,1.0827157583524014,0.2789346072480251,0.8009811359967014,Ccdc47
ENSMUSG00000078624,7.87310868084903,-0.19446628682146216,0.5953317375473738,-0.3266519732722757,0.7439311289376487,0.9581367714462647,Olfr613
ENSMUSG00000078651,75.50688200967892,0.001203304115346775,0.2134837049230995,0.005636515048210475,0.9955027354795544,0.9991580025966096,Aoc2
ENSMUSG00000078652,1726.2689570565697,0.021640816706862884,0.14440707683857615,0.1498598072936123,0.880875222672153,0.9837166664179726,Psme3
