;Name;Term;ES;NES;NOM p-val;FDR q-val;FWER p-val;Tag %;Gene %;Lead_genes
24;prerank;Protein Localization to Cilium (GO:0061512);-0.551595254007586;-2.142551033853146;0.0;0.002274140118248211;0.051;26/54;18.99%;"IFT122;TULP3;TMEM231;TMEM107;WDR35;SNX10;NPHP4;WDR19;TCTN2;NPHP1;KIF3A;ARL6;ATP6V1D;RAB11FIP3;RAB8A;IFT140;BBS1;TMEM237;TCTN1;TMEM216;INVS;TTC21A;RAB29;TUB;CEP290;CSNK1D"
25;prerank;Regulation of DNA-templated DNA Replication Initiation (GO:0030174);-0.7300875522729064;-2.139468223192602;0.0;0.0023017612532876632;0.054;8/17;5.22%;"MCM7;MCM5;MCM6;MCM2;MCM3;MCM4;DTL;CDT1"
26;prerank;Regulation of Cell Cycle Checkpoint (GO:1901976);-0.7415707390918441;-2.132924453520315;0.0;0.0025489874619741156;0.062;10/16;13.71%;"BRCA2;BRCA1;RAD51;ETAA1;CRY1;WDR76;RPA2;FBXO4;BARD1;RFWD3"
27;prerank;Pyruvate Metabolic Process (GO:0006090);-0.5975737414864566;-2.1269905922537102;0.0;0.0027429321601677987;0.068;14/33;10.04%;"PKM;LDHA;PGK1;TPI1;PGM1;PFKL;ALDOC;UCP2;VDAC1;PFKFB4;PFKFB1;GAPDH;PFKM;HK1"
28;prerank;DNA Strand Elongation Involved in DNA Replication (GO:0006271);-0.8082734412427983;-2.125824809757664;0.0;0.0026483482925758056;0.068;9/13;9.25%;"POLA1;MCM7;LIG1;MCM3;POLD3;POLE;MCM4;POLE3;PCNA"
29;prerank;DNA Recombination (GO:0006310);-0.5589374459724801;-2.1148738270462997;0.0;0.002959041966726473;0.078;21/46;15.48%;"RAD54L;RMI2;RAD54B;UHRF1;BRCA1;TOPBP1;RAD51;EXO1;RAD50;RPA1;MSH3;RAD51C;BLM;ZGRF1;FIGNL1;GEN1;XRCC6;RTEL1;XRCC2;BARD1;BRIP1"
30;prerank;Type I Interferon-Mediated Signaling Pathway (GO:0060337);-0.6494707588231268;-2.1027088820572146;0.0;0.003925369191090574;0.105;11/25;12.66%;"IFITM1;AZI2;IFITM3;STAT2;TYK2;STAT1;OAS3;OAS2;SP100;IKBKE;TBK1"
31;prerank;Mesonephric Tubule Development (GO:0072164);0.8452640205003962;2.0998886888823862;0.0;0.0962267123421568;0.084;7/10;7.97%;"PKD2;PKD1;SLIT2;WNT11;NPNT;FOXC1;BMP4"
32;prerank;Aerobic Electron Transport Chain (GO:0019646);0.5314948307561809;2.0889025615870804;0.0;0.0571346104531556;0.099;46/61;32.01%;"SLC25A51;NDUFB5;SDHB;NDUFS7;NDUFA3;NDUFS8;SDHC;UQCC3;NDUFA5;NDUFAB1;NDUFB4;NDUFS5;COX4I1;NDUFC1;NDUFA10;CYC1;NDUFB1;NDUFB2;NDUFB7;COX5B;UQCRB;COX6B1;SDHAF2;UQCR11;NDUFS3;UQCR10;CYCS;NDUFB10;UQCRFS1;COX6A1;NDUFV3;NDUFA1;NDUFAF1;NDUFC2;NDUFA2;NDUFB3;NDUFB8;COX7C;COX8A;NDUFA7;UQCRQ;UQCRH;NDUFB6;NDUFV2;COX7B;NDUFA6"
33;prerank;Glycolytic Process Through Glucose-6-Phosphate (GO:0061620);-0.6677700688644194;-2.0696247735442705;0.0;0.006826160716781226;0.175;11/19;13.61%;"PKM;PGK1;TPI1;PFKL;ALDOC;PGAM1;GAPDH;PFKM;HK1;PFKP;ALDOA"
34;prerank;Mitochondrial Electron Transport, NADH to Ubiquinone (GO:0006120);0.584745671589264;2.065338079289541;0.0;0.05980757468488218;0.146;26/34;32.01%;"NDUFB5;NDUFS7;NDUFA3;NDUFS8;NDUFA5;NDUFAB1;NDUFB4;NDUFS5;NDUFC1;NDUFA10;NDUFB1;NDUFB2;NDUFB7;NDUFS3;NDUFB10;NDUFV3;NDUFA1;NDUFAF1;NDUFC2;NDUFA2;NDUFB3;NDUFB8;NDUFA7;NDUFB6;NDUFV2;NDUFA6"
35;prerank;Ribosomal Small Subunit Biogenesis (GO:0042274);0.49268120104400126;2.065184203154903;0.0;0.044855681013661636;0.146;48/85;30.31%;"SRFBP1;MPHOSPH10;WDR43;NOP56;PDCD2;IMP3;PNO1;WDR75;SNU13;RIOK3;UTP18;UTP4;TSR3;RPS27;NOP58;NOB1;UTP6;PWP2;RPS12;ERAL1;RPS19BP1;RPS28;RPS25;RPS13;IMP4;RPS11;RRP9;RPS8;RPS14;FCF1;RPS17;METTL17;UTP3;UTP15;FAU;RPS16;LSM6;RRP7A;RRP36;WDR46;RPS19;RPS7;DIMT1;DHX37;HEATR1;RPSA;TRMT112;UTP11"
36;prerank;Maturation of SSU-rRNA (GO:0030490);0.5251129711884199;2.057760316376621;0.0;0.0390921018890012;0.157;37/61;30.31%;"SRFBP1;MPHOSPH10;WDR43;TSR2;NOP56;NOL10;IMP3;PNO1;WDR75;SNU13;TSR1;RIOK3;UTP18;UTP4;TSR3;NOP58;NOB1;UTP6;PWP2;RPS28;RPS13;IMP4;RRP9;RPS14;FCF1;UTP3;UTP15;RPS16;LSM6;RRP7A;RRP36;WDR46;RPS19;DHX37;HEATR1;TRMT112;UTP11"
37;prerank;DNA Strand Elongation (GO:0022616);-0.7775011258967224;-2.053472999618761;0.0;0.00834214078464256;0.216;6/12;5.91%;"POLA1;MCM7;MCM3;POLD3;MCM4;RAD50"
