,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000001240,342.5199840292979,-0.14715006757388865,0.16438220424153854,-0.8951703029706947,0.3706960570808855,0.999911103614973
ENSMUSG00000001247,123.83344442463036,-0.4692774971192891,0.2656654296552018,-1.7664228941204305,0.07732492698215596,0.999911103614973
ENSMUSG00000001248,1333.115451715461,-0.046771514409370774,0.08515828078352528,-0.5492303740638597,0.5828473622349024,0.999911103614973
ENSMUSG00000001249,21.6639331291228,0.2096013812707027,0.3575481384326234,0.5862186339146612,0.5577286011498142,0.999911103614973
ENSMUSG00000001260,888.7188577694524,-0.0034743530410147913,0.109775330653967,-0.031649670470741936,0.9747514319026009,0.999911103614973
ENSMUSG00000001270,11778.696126151975,0.040026401582419636,0.14216796406426124,0.2815430455508762,0.7782939170979443,0.999911103614973
ENSMUSG00000001280,745.675584095122,-0.13377464754851434,0.07332813716985162,-1.8243290053673271,0.06810234789383766,0.999911103614973
ENSMUSG00000001281,41.695862803566094,-0.1653969011992028,0.26031521528705237,-0.6353716244239427,0.5251860701105631,0.999911103614973
ENSMUSG00000001285,513.8187250029422,0.10391346233968254,0.13593070263053433,0.7644590981194582,0.44459370223413586,0.999911103614973
ENSMUSG00000001288,797.499543957923,0.02823389953312483,0.12374591697322938,0.22816025145486474,0.819521661210967,0.999911103614973
ENSMUSG00000001289,2044.0448704487064,0.2013592988005372,0.19450687996113294,1.0352296990254204,0.3005616521254979,0.999911103614973
ENSMUSG00000001300,816.8399000846482,-0.06552170724874185,0.06842027059515902,-0.9576358976484044,0.33824639098035225,0.999911103614973
ENSMUSG00000001305,96.98902820135733,-0.15962391999675993,0.15125226299756642,-1.0553489702122885,0.2912657522050819,0.999911103614973
ENSMUSG00000001313,713.1812501646028,-0.0325522851895494,0.11247423004629832,-0.28941994247170877,0.7722600358162327,0.999911103614973
ENSMUSG00000001323,961.8299431256639,-0.0579543564245695,0.12010118916776155,-0.4825460665807133,0.6294180818250921,0.999911103614973
ENSMUSG00000001333,292.3096606439358,-0.04766486162041461,0.3004208023681958,-0.1586603232688146,0.873936499569999,0.999911103614973
ENSMUSG00000001334,697.7159708836265,-0.034028767570772354,0.06890907964650757,-0.4938212459857892,0.6214324271326281,0.999911103614973
ENSMUSG00000001348,21.872041393613358,-0.2698840312535366,0.6178129814170422,-0.4368377476214875,0.66222902139383,0.999911103614973
ENSMUSG00000001349,5.152256435332958,-0.717228016237782,0.6511225616667936,-1.101525363215439,0.2706680720161714,0.999911103614973
ENSMUSG00000001366,1699.5305000416743,0.03278696657090078,0.13403743261628281,0.24461052357487362,0.8067580149326544,0.999911103614973
ENSMUSG00000001376,1091.4912289772312,0.0930666441557093,0.12402732024593571,0.7503721274568054,0.4530306130183178,0.999911103614973
ENSMUSG00000001380,2020.686306432799,-0.011859548083893062,0.12193233324514141,-0.09726335721018135,0.9225172547007758,0.999911103614973
ENSMUSG00000001383,2018.8059768943642,-0.014342305686613994,0.06652699283675753,-0.2155862616818834,0.8293102655798521,0.999911103614973
ENSMUSG00000001403,10.033199094841132,-0.6659564330416239,0.4772454974501491,-1.3954169009445432,0.16289015767760717,0.999911103614973
ENSMUSG00000001415,1632.6014622629189,-0.018182784901530684,0.05948212844249097,-0.3056848397600688,0.7598446172515294,0.999911103614973
