;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj
ENSMUSG00000037003;948.765107006216;-0.2939830071626371;0.18856938602463208;-1.5590176823518702;0.11899219509988343;0.8118389134461754
ENSMUSG00000037005;7.837583111549291;-0.2878805560721624;0.4101156458174415;-0.7019497037192025;0.4827105304178302;0.9248168794615297
ENSMUSG00000037007;146.1929312871122;-0.03213802782326921;0.10623084435550131;-0.30253009865683983;0.762247992320088;0.9739510307899037
ENSMUSG00000037010;137.37923097327482;-2.2862306484770807;0.8814802533658485;-2.5936266181202887;0.00949695624169972;0.5895796785604103
ENSMUSG00000037012;5580.559145899274;0.0024500348085043644;0.10802320540702458;0.022680634214405956;0.9819050235207393;0.9972158117414155
ENSMUSG00000037013;538.7179826435255;-0.14182242492059802;0.10136987271965323;-1.3990589226921462;0.16179531439166073;0.8379494393740212
ENSMUSG00000037014;6.196948861809153;-0.3599527336831408;0.5400832743160596;-0.6664763580004784;0.5051066702541813;0.9278479101805145
ENSMUSG00000037016;113.53240466343559;0.10552796025149448;0.12810122120300324;0.8237857473994201;0.410061307333769;0.9154661735573648
ENSMUSG00000037017;439.53717611487485;0.07719740128876525;0.09834551600895798;0.7849610680951999;0.43247639517220093;0.9172057224089094
ENSMUSG00000037020;73.35210503089293;-0.1844590686882217;0.234893903224117;-0.7852867450213282;0.4322854655791789;0.9172057224089094
ENSMUSG00000037022;428.38646782008993;-0.15703729858037593;0.11329458654846467;-1.3860971063537904;0.16571725384485914;0.8395016103247622
ENSMUSG00000037029;442.85165219811546;0.06020595684666782;0.0908506681075655;0.6626914044857115;0.5075282159458865;0.9278479101805145
ENSMUSG00000037031;1346.876502299089;0.0731186485391214;0.14931899704076965;0.48968081749944575;0.6243597779284507;0.9497918731802466
ENSMUSG00000037032;5566.30913510505;-0.03515759842095086;0.11139103102668824;-0.3156232427054871;0.7522884937022518;0.9716816780478487
ENSMUSG00000037035;66.10752097636262;-0.6569895442343598;0.5986204071611632;-1.0975060929679972;;
ENSMUSG00000037049;1503.7737342063883;0.03265390624858513;0.08723626802147687;0.3743157174094839;0.7081694398486817;0.9628964685554117
ENSMUSG00000037058;3935.225552168608;0.03389366452325269;0.040148928657371116;0.8441984794289151;0.39855850411241867;0.9117292047785228
ENSMUSG00000037060;637.0802334298581;0.03948234937151661;0.1807583343610736;0.21842616281608726;0.8270970826508953;0.9825917621773521
ENSMUSG00000037062;2001.3949604133484;-0.022117536392204755;0.05476879982693872;-0.40383460039462044;0.6863343509765212;0.9581856196562633
ENSMUSG00000037070;607.0973130455669;-0.12423122403502984;0.08401284973606402;-1.4787169394362465;0.1392159830384303;0.8171568409438033
ENSMUSG00000037071;10221.925395175222;-0.007674028942479666;0.11641261098726276;-0.06592094170381005;0.9474407677768194;0.9950311060301699
ENSMUSG00000037072;4321.052372818378;0.08568106756772931;0.07586252229223496;1.1294255052273596;0.2587183785551811;0.884306827122434
ENSMUSG00000037075;601.8753229496439;0.03608067682654013;0.07842080787104733;0.4600906035789639;0.645451188366341;0.9528095739733399
ENSMUSG00000037085;183.19663072192228;0.16134582023816296;0.09919877265183565;1.6264900857639522;0.10384544072269652;0.7921458101938355
ENSMUSG00000037086;10.216652804114457;-1.0267477221820756;0.658068987015439;-1.5602432912675563;0.11870239882293822;0.8118389134461754
ENSMUSG00000037089;495.0558416544988;0.14353747064608302;0.10317829253586597;1.3911595852023597;0.16417703956170349;0.8395016103247622
