,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000001054,488.0679369462119,-0.02204866041875057,0.09901065657854423,-0.22268977078502222,0.8237769632005395,0.9998702450211004
ENSMUSG00000001056,441.9517588481072,0.07986036231498425,0.10274392637820795,0.7772757488458479,0.43699609970068887,0.9998702450211004
ENSMUSG00000001062,582.6188659474873,-0.021837327309940147,0.09547421248804486,-0.22872487492551546,0.8190827598411172,0.9998702450211004
ENSMUSG00000001065,838.9774261862082,0.20818223260862628,0.22700956586551976,0.917063700883659,0.3591092609079929,0.9998702450211004
ENSMUSG00000001076,122.15897615371306,-0.14897056348755958,0.2344539149359027,-0.6353937980872982,0.5251716119600953,0.9998702450211004
ENSMUSG00000001082,288.60120333118556,0.0005766801037450364,0.13597565930614913,0.004241053926031287,0.9966161386948822,0.9998702450211004
ENSMUSG00000001089,1935.4389373227043,-0.09400026218230285,0.11175202504358175,-0.8411504144613402,0.4002636750728946,0.9998702450211004
ENSMUSG00000001098,3036.200136198693,0.02329673041017635,0.06476509898653737,0.35971118356537995,0.7190631278455268,0.9998702450211004
ENSMUSG00000001100,1226.6182936992911,-0.04356088141356787,0.07360439238757609,-0.5918244822155566,0.5539681272503185,0.9998702450211004
ENSMUSG00000001105,653.4149015520502,-0.032582042249340824,0.0905818239773892,-0.3596973522797893,0.7190734722750571,0.9998702450211004
ENSMUSG00000001119,374.3561319691843,-0.19403675514914917,0.24591420374351308,-0.7890424879708382,0.430087174054953,0.9998702450211004
ENSMUSG00000001120,4730.997363219285,0.1086146969855028,0.06763813413135406,1.6058204203943856,0.1083133725582271,0.9998702450211004
ENSMUSG00000001123,633.1678453947094,0.1344637897511702,0.1613717895090667,0.8332546237495577,0.4047011417154387,0.9998702450211004
ENSMUSG00000001127,2777.385445696996,0.11856069867872009,0.08243688891204669,1.4381995759836899,0.15037743550800334,0.9998702450211004
ENSMUSG00000001128,78.08407064741817,0.0706837342286325,0.24316439682808122,0.29068290897292154,0.7712938441077458,0.9998702450211004
