,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene Symbol
ENSMUSG00000007613,2596.5278339588,0.22033236669961348,0.1561339423315986,1.4111753242717058,0.158192924157039,0.6715712139524812,Tgfbr1
ENSMUSG00000007617,247.18436693841025,-0.12065755021200787,0.13263689276233512,-0.9096831786327174,0.36298961788097295,0.8488358815174326,Homer1
ENSMUSG00000007646,32.60494864088252,0.021679833474543577,0.2986139980177323,0.07260153113537626,0.9421232082679755,0.9929001865039492,Rad51c
ENSMUSG00000007655,1117.8028045425585,0.22431473767102733,0.1297399600206313,1.7289564266503297,0.08381689389187864,0.5354316962953227,Cav1
ENSMUSG00000007656,1705.1070519936388,0.0070310330240089605,0.1526386294185114,0.046063260989660494,0.9632598283917253,0.9946011581868057,Arpp19
ENSMUSG00000007659,1586.709898375043,0.1092515436452523,0.0596662451953738,1.8310443918083703,0.06709391746805378,0.49427656134731557,Bcl2l1
ENSMUSG00000007670,1490.5992993637653,0.12460315587706038,0.08002900158430795,1.5569750141865133,0.11947641771101983,0.6092439817010497,Khsrp
ENSMUSG00000007682,1.1058125262660097,-1.1595847839345097,1.2735676512985346,-0.9105011286618284,0.3625582867742886,,Dio2
ENSMUSG00000007721,671.3337544136953,-0.28233194525658095,0.24444585365153929,-1.1549876630717932,0.24809547854836533,0.7832954466370097,Ccdc124
ENSMUSG00000007739,2411.525881378879,-0.05953407586923012,0.06787582353543435,-0.8771028146443122,0.3804307960406841,0.8546772433869712,Cct4
ENSMUSG00000007777,416.7758964211336,-0.02411862920071634,0.12591536934723563,-0.19154634835883,0.8480975719626728,0.9854515502303058,0610009B22Rik
ENSMUSG00000007783,18.222060171894675,-0.39466643221032194,0.4280091220304239,-0.9220981794455028,0.3564773665116592,0.8450396738308822,Cpt1c
ENSMUSG00000007805,8.57220418452075,-0.6081032314830794,0.5545066646726137,-1.0966563077147318,0.27279166295843815,0.8020633482953499,Twist2
ENSMUSG00000007812,448.4121808207248,0.10079970479146703,0.1176330984116218,0.8568991733835715,0.3915006096692213,0.8594162901475324,Zfp655
